FID_171204,CVE_EDO,NOM_EDO,CVE_MUN,NOM_MUN,SUP_MUN,SUP_MUN_ZE,REGION,AP
"4751","20",Oaxaca,"20253",San Mateo PiÃ±as,16278.17000000000,1777.81673930000,CENTRO-SUR,"5"
"4753","20",Oaxaca,"20254",San Mateo RÃ­o Hondo,21230.09000000000,831.23114618600,CENTRO-SUR,"1"
"4754","20",Oaxaca,"20254",San Mateo RÃ­o Hondo,21230.09000000000,2452.40839402000,CENTRO-SUR,"2"
"4755","20",Oaxaca,"20254",San Mateo RÃ­o Hondo,21230.09000000000,9653.51346723000,CENTRO-SUR,3A
"4756","20",Oaxaca,"20254",San Mateo RÃ­o Hondo,21230.09000000000,3534.88720181000,CENTRO-SUR,3B
"4757","20",Oaxaca,"20254",San Mateo RÃ­o Hondo,21230.09000000000,928.13722078500,CENTRO-SUR,"6"
"4758","20",Oaxaca,"20255",San Mateo Sindihui,14181.91000000000,820.14696814000,CENTRO-SUR,3A
"4759","20",Oaxaca,"20255",San Mateo Sindihui,14181.91000000000,20.76793036340,CENTRO-SUR,3B
"4761","20",Oaxaca,"20255",San Mateo Sindihui,14181.91000000000,229.78224705600,CENTRO-SUR,"6"
"4770","20",Oaxaca,"20258",San Miguel Achiutla,6763.68000000000,1944.73455155000,CENTRO-SUR,3A
"4771","20",Oaxaca,"20258",San Miguel Achiutla,6763.68000000000,1144.04600390000,CENTRO-SUR,3B
"4772","20",Oaxaca,"20258",San Miguel Achiutla,6763.68000000000,17.63956347950,CENTRO-SUR,"6"
"4791","20",Oaxaca,"20263",San Miguel CoatlÃ¡n,12411.90000000000,4229.38579172000,CENTRO-SUR,3A
"4792","20",Oaxaca,"20263",San Miguel CoatlÃ¡n,12411.90000000000,4881.67997513000,CENTRO-SUR,3B
"4793","20",Oaxaca,"20263",San Miguel CoatlÃ¡n,12411.90000000000,412.73402118300,CENTRO-SUR,"6"
"4805","20",Oaxaca,"20266",San Miguel del Puerto,52255.84000000000,278.31916156300,CENTRO-SUR,"1"
"4806","20",Oaxaca,"20266",San Miguel del Puerto,52255.84000000000,7441.24329874000,CENTRO-SUR,"2"
"4807","20",Oaxaca,"20266",San Miguel del Puerto,52255.84000000000,915.52782434500,CENTRO-SUR,3A
"4808","20",Oaxaca,"20266",San Miguel del Puerto,52255.84000000000,1505.93889415000,CENTRO-SUR,3B
"4809","20",Oaxaca,"20266",San Miguel del Puerto,52255.84000000000,2356.37607375000,CENTRO-SUR,4B
"4810","20",Oaxaca,"20266",San Miguel del Puerto,52255.84000000000,11614.12742990000,CENTRO-SUR,"5"
"4811","20",Oaxaca,"20266",San Miguel del Puerto,52255.84000000000,22466.10693960000,CENTRO-SUR,"6"
"4819","20",Oaxaca,"20269",San Miguel el Grande,10342.53000000000,2346.77468311000,CENTRO-SUR,3A
"4820","20",Oaxaca,"20269",San Miguel el Grande,10342.53000000000,884.43287693700,CENTRO-SUR,3B
"4821","20",Oaxaca,"20269",San Miguel el Grande,10342.53000000000,267.51423464000,CENTRO-SUR,"6"
"4826","20",Oaxaca,"20271",San Miguel Mixtepec,7309.54000000000,3332.87063508000,CENTRO-SUR,3A
"4827","20",Oaxaca,"20271",San Miguel Mixtepec,7309.54000000000,2318.67172190000,CENTRO-SUR,3B
"4828","20",Oaxaca,"20271",San Miguel Mixtepec,7309.54000000000,1051.42775106000,CENTRO-SUR,"6"
"4829","20",Oaxaca,"20272",San Miguel Panixtlahuaca,14490.92000000000,666.32782868700,CENTRO-SUR,"1"
"4830","20",Oaxaca,"20272",San Miguel Panixtlahuaca,14490.92000000000,4143.28430173000,CENTRO-SUR,"2"
"4831","20",Oaxaca,"20272",San Miguel Panixtlahuaca,14490.92000000000,1560.62232849000,CENTRO-SUR,3A
"4832","20",Oaxaca,"20272",San Miguel Panixtlahuaca,14490.92000000000,425.87400990300,CENTRO-SUR,3B
"4833","20",Oaxaca,"20272",San Miguel Panixtlahuaca,14490.92000000000,16.29951923710,CENTRO-SUR,4B
"4834","20",Oaxaca,"20272",San Miguel Panixtlahuaca,14490.92000000000,612.21573166700,CENTRO-SUR,"5"
"4835","20",Oaxaca,"20272",San Miguel Panixtlahuaca,14490.92000000000,40.82727525130,CENTRO-SUR,"6"
"4836","20",Oaxaca,"20273",San Miguel Peras,15557.73000000000,21.98089209320,CENTRO-SUR,3A
"4837","20",Oaxaca,"20273",San Miguel Peras,15557.73000000000,67.89728080860,CENTRO-SUR,3B
"4852","20",Oaxaca,"20277",Villa Sola de Vega,97673.32000000001,4678.01093984000,CENTRO-SUR,3A
"4853","20",Oaxaca,"20277",Villa Sola de Vega,97673.32000000001,9585.19643366000,CENTRO-SUR,3B
"4855","20",Oaxaca,"20277",Villa Sola de Vega,97673.32000000001,488.00371035900,CENTRO-SUR,"6"
"4859","20",Oaxaca,"20279",San Miguel Suchixtepec,6994.79000000000,0.39576619993,CENTRO-SUR,"2"
"4860","20",Oaxaca,"20279",San Miguel Suchixtepec,6994.79000000000,111.24190427200,CENTRO-SUR,3A
"4861","20",Oaxaca,"20279",San Miguel Suchixtepec,6994.79000000000,5569.50218784000,CENTRO-SUR,3B
"4862","20",Oaxaca,"20279",San Miguel Suchixtepec,6994.79000000000,931.36985269300,CENTRO-SUR,"6"
"4879","20",Oaxaca,"20284",San Miguel TilquiÃ¡pam,7125.63000000000,6.51387496158,CENTRO-SUR,3A
"4880","20",Oaxaca,"20284",San Miguel TilquiÃ¡pam,7125.63000000000,13.94523289250,CENTRO-SUR,3B
"4902","20",Oaxaca,"20291",San Pablo CoatlÃ¡n,18889.36000000000,0.13383618818,CENTRO-SUR,"1"
"4904","20",Oaxaca,"20291",San Pablo CoatlÃ¡n,18889.36000000000,5159.53769021000,CENTRO-SUR,3A
"4905","20",Oaxaca,"20291",San Pablo CoatlÃ¡n,18889.36000000000,2136.39271580000,CENTRO-SUR,3B
"4907","20",Oaxaca,"20291",San Pablo CoatlÃ¡n,18889.36000000000,192.03249617300,CENTRO-SUR,"6"
"4908","20",Oaxaca,"20292",San Pablo Cuatro Venados,7392.61000000000,4643.87984830000,CENTRO-SUR,3A
"4909","20",Oaxaca,"20292",San Pablo Cuatro Venados,7392.61000000000,596.36172124100,CENTRO-SUR,3B
"4910","20",Oaxaca,"20292",San Pablo Cuatro Venados,7392.61000000000,757.32089119900,CENTRO-SUR,"6"
"4911","20",Oaxaca,"20293",San Pablo Etla,4442.19000000000,533.17368032300,CENTRO-SUR,3A
"4912","20",Oaxaca,"20293",San Pablo Etla,4442.19000000000,1700.65249166000,CENTRO-SUR,3B
"4914","20",Oaxaca,"20294",San Pablo Huitzo,10156.14000000000,3768.91548361000,CENTRO-SUR,3A
"4915","20",Oaxaca,"20294",San Pablo Huitzo,10156.14000000000,325.58345207900,CENTRO-SUR,3B
"4916","20",Oaxaca,"20294",San Pablo Huitzo,10156.14000000000,164.38697399100,CENTRO-SUR,"6"
"4930","20",Oaxaca,"20298",San Pablo Villa de Mitla,28100.26000000000,6107.53659715000,CENTRO-SUR,3A
"4931","20",Oaxaca,"20298",San Pablo Villa de Mitla,28100.26000000000,1823.84853760000,CENTRO-SUR,3B
"4933","20",Oaxaca,"20298",San Pablo Villa de Mitla,28100.26000000000,1246.63648774000,CENTRO-SUR,"6"
"4955","20",Oaxaca,"20306",San Pedro el Alto,7491.86000000000,20.28501621030,CENTRO-SUR,3A
"4956","20",Oaxaca,"20306",San Pedro el Alto,7491.86000000000,392.13309870300,CENTRO-SUR,3B
"4957","20",Oaxaca,"20306",San Pedro el Alto,7491.86000000000,118.25167734300,CENTRO-SUR,"6"
"4959","20",Oaxaca,"20307",San Pedro Huamelula,69820.30000000000,1633.34974866000,CENTRO-SUR,"5"
"4960","20",Oaxaca,"20307",San Pedro Huamelula,69820.30000000000,1876.91160379000,CENTRO-SUR,"6"
"4966","20",Oaxaca,"20310",San Pedro Ixtlahuaca,2320.71000000000,150.17364185700,CENTRO-SUR,3A
"4967","20",Oaxaca,"20310",San Pedro Ixtlahuaca,2320.71000000000,44.58825311260,CENTRO-SUR,3B
"4998","20",Oaxaca,"20319",San Pedro Mixtepec,15542.93000000000,138.05474728600,CENTRO-SUR,3B
"5000","20",Oaxaca,"20320",San Pedro Molinos,2643.64000000000,113.98099294600,CENTRO-SUR,3A
"5001","20",Oaxaca,"20320",San Pedro Molinos,2643.64000000000,29.71735577300,CENTRO-SUR,3B
"5002","20",Oaxaca,"20320",San Pedro Molinos,2643.64000000000,187.48816525500,CENTRO-SUR,"6"
"5017","20",Oaxaca,"20324",San Pedro Pochutla,44807.18000000000,846.24664541300,CENTRO-SUR,4B
"5018","20",Oaxaca,"20324",San Pedro Pochutla,44807.18000000000,79.16460263010,CENTRO-SUR,"5"
"5019","20",Oaxaca,"20324",San Pedro Pochutla,44807.18000000000,0.00266039645,CENTRO-SUR,"6"
"5048","20",Oaxaca,"20331",San Pedro TidaÃ¡,4597.22000000000,718.44496018100,CENTRO-SUR,3A
"5049","20",Oaxaca,"20331",San Pedro TidaÃ¡,4597.22000000000,1499.52018072000,CENTRO-SUR,3B
"5050","20",Oaxaca,"20331",San Pedro TidaÃ¡,4597.22000000000,7.24302696295,CENTRO-SUR,"6"
"5051","20",Oaxaca,"20332",San Pedro Topiltepec,3282.89000000000,1280.44962107000,CENTRO-SUR,3A
"5052","20",Oaxaca,"20332",San Pedro Topiltepec,3282.89000000000,55.16084423850,CENTRO-SUR,3B
"5053","20",Oaxaca,"20332",San Pedro Topiltepec,3282.89000000000,190.64218390500,CENTRO-SUR,"6"
"5058","20",Oaxaca,"20334",Villa de Tututepec,122250.46000000001,56.25578807660,CENTRO-SUR,"1"
"5059","20",Oaxaca,"20334",Villa de Tututepec,122250.46000000001,1657.13488254000,CENTRO-SUR,"2"
"5063","20",Oaxaca,"20334",Villa de Tututepec,122250.46000000001,862.47581562500,CENTRO-SUR,4B
"5064","20",Oaxaca,"20334",Villa de Tututepec,122250.46000000001,1718.68069567000,CENTRO-SUR,"5"
"5065","20",Oaxaca,"20334",Villa de Tututepec,122250.46000000001,1116.90470161000,CENTRO-SUR,"6"
"5078","20",Oaxaca,"20337",San Pedro y San Pablo Ayutla,17198.68000000000,45.67085048580,CENTRO-SUR,3A
"5081","20",Oaxaca,"20337",San Pedro y San Pablo Ayutla,17198.68000000000,0.32381410797,CENTRO-SUR,"6"
"5084","20",Oaxaca,"20339",San Pedro y San Pablo Teposcolula,17877.42000000000,1528.24445883000,CENTRO-SUR,3A
"5085","20",Oaxaca,"20339",San Pedro y San Pablo Teposcolula,17877.42000000000,328.55411303100,CENTRO-SUR,3B
"5086","20",Oaxaca,"20339",San Pedro y San Pablo Teposcolula,17877.42000000000,1.02732480188,CENTRO-SUR,"6"
"5087","20",Oaxaca,"20340",San Pedro y San Pablo Tequixtepec,17987.58000000000,261.78508829400,CENTRO-SUR,3A
"5088","20",Oaxaca,"20340",San Pedro y San Pablo Tequixtepec,17987.58000000000,44.44189238180,CENTRO-SUR,3B
"5090","20",Oaxaca,"20340",San Pedro y San Pablo Tequixtepec,17987.58000000000,1373.72226319000,CENTRO-SUR,"6"
"5098","20",Oaxaca,"20344",San SebastiÃ¡n CoatlÃ¡n,20808.32000000000,19.90180439940,CENTRO-SUR,"1"
"5100","20",Oaxaca,"20344",San SebastiÃ¡n CoatlÃ¡n,20808.32000000000,274.34458982600,CENTRO-SUR,3A
"5101","20",Oaxaca,"20344",San SebastiÃ¡n CoatlÃ¡n,20808.32000000000,99.06480643490,CENTRO-SUR,3B
"5110","20",Oaxaca,"20347",San SebastiÃ¡n RÃ­o Hondo,10673.09000000000,4120.96802383000,CENTRO-SUR,3A
"5111","20",Oaxaca,"20347",San SebastiÃ¡n RÃ­o Hondo,10673.09000000000,3072.81980363000,CENTRO-SUR,3B
"5112","20",Oaxaca,"20347",San SebastiÃ¡n RÃ­o Hondo,10673.09000000000,1854.11229214000,CENTRO-SUR,"6"
"5146","20",Oaxaca,"20356",Santa Ana del Valle,2792.90000000000,1227.22155261000,CENTRO-SUR,3A
"5147","20",Oaxaca,"20356",Santa Ana del Valle,2792.90000000000,24.36943883020,CENTRO-SUR,3B
"5148","20",Oaxaca,"20356",Santa Ana del Valle,2792.90000000000,123.85878315000,CENTRO-SUR,"6"
"5150","20",Oaxaca,"20357",Santa Ana Tavela,17294.77000000000,758.50439680700,CENTRO-SUR,3B
"5153","20",Oaxaca,"20358",Santa Ana Tlapacoyan,4680.02000000000,70.75058696660,CENTRO-SUR,3A
"5154","20",Oaxaca,"20358",Santa Ana Tlapacoyan,4680.02000000000,25.96417597640,CENTRO-SUR,3B
"5163","20",Oaxaca,"20361",Santa Catalina QuierÃ­,5142.64000000000,39.33545860430,CENTRO-SUR,3A
"5164","20",Oaxaca,"20361",Santa Catalina QuierÃ­,5142.64000000000,420.02906323500,CENTRO-SUR,3B
"5165","20",Oaxaca,"20361",Santa Catalina QuierÃ­,5142.64000000000,215.67349276800,CENTRO-SUR,"6"
"5166","20",Oaxaca,"20362",Santa Catarina Cuixtla,2569.68000000000,207.19665536100,CENTRO-SUR,3A
"5167","20",Oaxaca,"20362",Santa Catarina Cuixtla,2569.68000000000,9.37593688733,CENTRO-SUR,3B
"5169","20",Oaxaca,"20362",Santa Catarina Cuixtla,2569.68000000000,14.87986176650,CENTRO-SUR,"6"
"5170","20",Oaxaca,"20363",Santa Catarina Ixtepeji,22029.75000000000,1331.69480084000,CENTRO-SUR,3A
"5171","20",Oaxaca,"20363",Santa Catarina Ixtepeji,22029.75000000000,1881.60568863000,CENTRO-SUR,3B
"5172","20",Oaxaca,"20363",Santa Catarina Ixtepeji,22029.75000000000,541.83201906000,CENTRO-SUR,"5"
"5173","20",Oaxaca,"20363",Santa Catarina Ixtepeji,22029.75000000000,244.89919460000,CENTRO-SUR,"6"
"5174","20",Oaxaca,"20364",Santa Catarina Juquila,64116.84000000000,2690.44680415000,CENTRO-SUR,"1"
"5175","20",Oaxaca,"20364",Santa Catarina Juquila,64116.84000000000,6353.31870767000,CENTRO-SUR,"2"
"5176","20",Oaxaca,"20364",Santa Catarina Juquila,64116.84000000000,1875.49285383000,CENTRO-SUR,3A
"5177","20",Oaxaca,"20364",Santa Catarina Juquila,64116.84000000000,856.56087343400,CENTRO-SUR,3B
"5178","20",Oaxaca,"20364",Santa Catarina Juquila,64116.84000000000,1001.30388167000,CENTRO-SUR,4B
"5179","20",Oaxaca,"20364",Santa Catarina Juquila,64116.84000000000,1471.12071417000,CENTRO-SUR,"5"
"5180","20",Oaxaca,"20364",Santa Catarina Juquila,64116.84000000000,1421.54915159000,CENTRO-SUR,"6"
"5181","20",Oaxaca,"20365",Santa Catarina Lachatao,10121.45000000000,1.45759442071,CENTRO-SUR,3A
"5182","20",Oaxaca,"20365",Santa Catarina Lachatao,10121.45000000000,2.29265452431,CENTRO-SUR,3B
"5183","20",Oaxaca,"20365",Santa Catarina Lachatao,10121.45000000000,1.08256993676,CENTRO-SUR,"6"
"5186","20",Oaxaca,"20366",Santa Catarina Loxicha,12733.83000000000,538.30255004800,CENTRO-SUR,3A
"5187","20",Oaxaca,"20366",Santa Catarina Loxicha,12733.83000000000,5184.80549625000,CENTRO-SUR,3B
"5188","20",Oaxaca,"20366",Santa Catarina Loxicha,12733.83000000000,38.84953714200,CENTRO-SUR,"5"
"5189","20",Oaxaca,"20366",Santa Catarina Loxicha,12733.83000000000,928.31247565000,CENTRO-SUR,"6"
"5192","20",Oaxaca,"20368",Santa Catarina Minas,3642.32000000000,12.87166627970,CENTRO-SUR,3A
"5193","20",Oaxaca,"20368",Santa Catarina Minas,3642.32000000000,74.01779925960,CENTRO-SUR,3B
"5201","20",Oaxaca,"20371",Santa Catarina TicuÃ¡,2982.87000000000,50.35998120350,CENTRO-SUR,3A
"5202","20",Oaxaca,"20371",Santa Catarina TicuÃ¡,2982.87000000000,8.30865958344,CENTRO-SUR,3B
"5203","20",Oaxaca,"20371",Santa Catarina TicuÃ¡,2982.87000000000,7.20351477619,CENTRO-SUR,"6"
"5206","20",Oaxaca,"20372",Santa Catarina YosonotÃº,3834.88000000000,11.65395904050,CENTRO-SUR,3A
"5207","20",Oaxaca,"20372",Santa Catarina YosonotÃº,3834.88000000000,169.28754873700,CENTRO-SUR,3B
"5208","20",Oaxaca,"20372",Santa Catarina YosonotÃº,3834.88000000000,1.10872064900,CENTRO-SUR,"6"
"5223","20",Oaxaca,"20377",Santa Cruz Itundujia,56569.18000000000,99.55461594390,CENTRO-SUR,"1"
"5224","20",Oaxaca,"20377",Santa Cruz Itundujia,56569.18000000000,21.86690001730,CENTRO-SUR,"2"
"5225","20",Oaxaca,"20377",Santa Cruz Itundujia,56569.18000000000,2288.03858260000,CENTRO-SUR,3A
"5226","20",Oaxaca,"20377",Santa Cruz Itundujia,56569.18000000000,1773.96954245000,CENTRO-SUR,3B
"5228","20",Oaxaca,"20377",Santa Cruz Itundujia,56569.18000000000,115.09028934100,CENTRO-SUR,"6"
"5229","20",Oaxaca,"20378",Santa Cruz Mixtepec,4698.77000000000,1.86469484042,CENTRO-SUR,3A
"5230","20",Oaxaca,"20378",Santa Cruz Mixtepec,4698.77000000000,0.15487544010,CENTRO-SUR,3B
"5231","20",Oaxaca,"20378",Santa Cruz Mixtepec,4698.77000000000,1.11527963037,CENTRO-SUR,"6"
"5232","20",Oaxaca,"20379",Santa Cruz Nundaco,4361.96000000000,858.14266526500,CENTRO-SUR,3A
"5233","20",Oaxaca,"20379",Santa Cruz Nundaco,4361.96000000000,30.64632564120,CENTRO-SUR,3B
"5234","20",Oaxaca,"20379",Santa Cruz Nundaco,4361.96000000000,139.94052077000,CENTRO-SUR,"6"
"5253","20",Oaxaca,"20386",Santa Cruz Zenzontepec,48573.20000000000,80.89757910840,CENTRO-SUR,3B
"5255","20",Oaxaca,"20386",Santa Cruz Zenzontepec,48573.20000000000,0.31218535427,CENTRO-SUR,"6"
"5259","20",Oaxaca,"20388",Santa InÃ©s del Monte,4920.98000000000,1578.84646280000,CENTRO-SUR,3A
"5260","20",Oaxaca,"20388",Santa InÃ©s del Monte,4920.98000000000,5.52560271287,CENTRO-SUR,3B
"5261","20",Oaxaca,"20388",Santa InÃ©s del Monte,4920.98000000000,2.49424104552,CENTRO-SUR,"6"
"5264","20",Oaxaca,"20391",Santa LucÃ­a MiahuatlÃ¡n,7034.09000000000,4072.68696553000,CENTRO-SUR,3A
"5265","20",Oaxaca,"20391",Santa LucÃ­a MiahuatlÃ¡n,7034.09000000000,816.80744937000,CENTRO-SUR,3B
"5266","20",Oaxaca,"20391",Santa LucÃ­a MiahuatlÃ¡n,7034.09000000000,1788.03736697000,CENTRO-SUR,"6"
"5284","20",Oaxaca,"20397",Heroica Ciudad de Tlaxiaco,34684.76000000000,115.48928654000,CENTRO-SUR,"1"
"5285","20",Oaxaca,"20397",Heroica Ciudad de Tlaxiaco,34684.76000000000,1.22488044203,CENTRO-SUR,"2"
"5286","20",Oaxaca,"20397",Heroica Ciudad de Tlaxiaco,34684.76000000000,12.84155974990,CENTRO-SUR,3A
"5287","20",Oaxaca,"20397",Heroica Ciudad de Tlaxiaco,34684.76000000000,52.79005561060,CENTRO-SUR,3B
"5288","20",Oaxaca,"20397",Heroica Ciudad de Tlaxiaco,34684.76000000000,0.97192206993,CENTRO-SUR,"6"
"5289","20",Oaxaca,"20398",Ayoquezco de Aldama,10474.36000000000,187.18687545600,CENTRO-SUR,3A
"5290","20",Oaxaca,"20398",Ayoquezco de Aldama,10474.36000000000,197.12420227800,CENTRO-SUR,3B
"5330","20",Oaxaca,"20410",Santa MarÃ­a Ecatepec,54297.31000000000,515.58959677400,CENTRO-SUR,"1"
"5331","20",Oaxaca,"20410",Santa MarÃ­a Ecatepec,54297.31000000000,199.44905158600,CENTRO-SUR,"2"
"5332","20",Oaxaca,"20410",Santa MarÃ­a Ecatepec,54297.31000000000,12116.96120580000,CENTRO-SUR,3A
"5333","20",Oaxaca,"20410",Santa MarÃ­a Ecatepec,54297.31000000000,4561.28962340000,CENTRO-SUR,3B
"5334","20",Oaxaca,"20410",Santa MarÃ­a Ecatepec,54297.31000000000,1238.04214608000,CENTRO-SUR,"5"
"5335","20",Oaxaca,"20410",Santa MarÃ­a Ecatepec,54297.31000000000,1886.19445815000,CENTRO-SUR,"6"
"5344","20",Oaxaca,"20413",Santa MarÃ­a Huatulco,51578.74000000000,0.00021808629,CENTRO-SUR,3A
"5345","20",Oaxaca,"20413",Santa MarÃ­a Huatulco,51578.74000000000,0.00299651225,CENTRO-SUR,3B
"5347","20",Oaxaca,"20413",Santa MarÃ­a Huatulco,51578.74000000000,2301.26169390000,CENTRO-SUR,4B
"5348","20",Oaxaca,"20413",Santa MarÃ­a Huatulco,51578.74000000000,440.62953033200,CENTRO-SUR,"5"
"5349","20",Oaxaca,"20413",Santa MarÃ­a Huatulco,51578.74000000000,0.06078816326,CENTRO-SUR,"6"
"5366","20",Oaxaca,"20418",Santa MarÃ­a Jalapa del MarquÃ©s,73236.07000000001,384.36076495100,CENTRO-SUR,3B
"5373","20",Oaxaca,"20420",Santa MarÃ­a LachixÃ­o,4978.17000000000,1115.22246063000,CENTRO-SUR,3A
"5374","20",Oaxaca,"20420",Santa MarÃ­a LachixÃ­o,4978.17000000000,704.61093649200,CENTRO-SUR,3B
"5375","20",Oaxaca,"20420",Santa MarÃ­a LachixÃ­o,4978.17000000000,7.43355209792,CENTRO-SUR,"6"
"5381","20",Oaxaca,"20423",Santa MarÃ­a Nduayaco,7684.25000000000,969.03773471800,CENTRO-SUR,3A
"5382","20",Oaxaca,"20423",Santa MarÃ­a Nduayaco,7684.25000000000,508.40175885800,CENTRO-SUR,3B
"5383","20",Oaxaca,"20423",Santa MarÃ­a Nduayaco,7684.25000000000,1.08472258174,CENTRO-SUR,"6"
"5384","20",Oaxaca,"20424",Santa MarÃ­a Ozolotepec,14610.62000000000,471.36831658000,CENTRO-SUR,"1"
"5385","20",Oaxaca,"20424",Santa MarÃ­a Ozolotepec,14610.62000000000,962.96961088400,CENTRO-SUR,"2"
"5386","20",Oaxaca,"20424",Santa MarÃ­a Ozolotepec,14610.62000000000,261.10766084400,CENTRO-SUR,3A
"5387","20",Oaxaca,"20424",Santa MarÃ­a Ozolotepec,14610.62000000000,108.95459596900,CENTRO-SUR,3B
"5388","20",Oaxaca,"20424",Santa MarÃ­a Ozolotepec,14610.62000000000,271.42951048100,CENTRO-SUR,"6"
"5396","20",Oaxaca,"20426",Santa MarÃ­a PeÃ±oles,23360.87000000000,2848.28820097000,CENTRO-SUR,3A
"5397","20",Oaxaca,"20426",Santa MarÃ­a PeÃ±oles,23360.87000000000,452.48656758800,CENTRO-SUR,3B
"5398","20",Oaxaca,"20426",Santa MarÃ­a PeÃ±oles,23360.87000000000,328.27313810000,CENTRO-SUR,"6"
"5405","20",Oaxaca,"20428",Santa MarÃ­a Quiegolani,16149.10000000000,3508.54079013000,CENTRO-SUR,3A
"5406","20",Oaxaca,"20428",Santa MarÃ­a Quiegolani,16149.10000000000,149.84392992500,CENTRO-SUR,3B
"5407","20",Oaxaca,"20428",Santa MarÃ­a Quiegolani,16149.10000000000,837.71226521200,CENTRO-SUR,"5"
"5408","20",Oaxaca,"20428",Santa MarÃ­a Quiegolani,16149.10000000000,276.59241047700,CENTRO-SUR,"6"
"5409","20",Oaxaca,"20429",Santa MarÃ­a Sola,5222.65000000000,651.76351790400,CENTRO-SUR,3A
"5410","20",Oaxaca,"20429",Santa MarÃ­a Sola,5222.65000000000,657.35324069500,CENTRO-SUR,3B
"5411","20",Oaxaca,"20429",Santa MarÃ­a Sola,5222.65000000000,2.31128270641,CENTRO-SUR,"6"
"5412","20",Oaxaca,"20430",Santa MarÃ­a Tataltepec,3710.82000000000,1755.08206770000,CENTRO-SUR,3A
"5413","20",Oaxaca,"20430",Santa MarÃ­a Tataltepec,3710.82000000000,109.27044182700,CENTRO-SUR,3B
"5414","20",Oaxaca,"20430",Santa MarÃ­a Tataltepec,3710.82000000000,683.49960893500,CENTRO-SUR,"6"
"5424","20",Oaxaca,"20433",Santa MarÃ­a Temaxcaltepec,3490.92000000000,55.87713873770,CENTRO-SUR,"1"
"5425","20",Oaxaca,"20433",Santa MarÃ­a Temaxcaltepec,3490.92000000000,1640.20262807000,CENTRO-SUR,"2"
"5426","20",Oaxaca,"20433",Santa MarÃ­a Temaxcaltepec,3490.92000000000,66.70313577180,CENTRO-SUR,4B
"5427","20",Oaxaca,"20433",Santa MarÃ­a Temaxcaltepec,3490.92000000000,312.16409547400,CENTRO-SUR,"5"
"5428","20",Oaxaca,"20433",Santa MarÃ­a Temaxcaltepec,3490.92000000000,522.67574001100,CENTRO-SUR,"6"
"5429","20",Oaxaca,"20434",Santa MarÃ­a Teopoxco,3665.08000000000,392.19130413900,CENTRO-SUR,"1"
"5430","20",Oaxaca,"20434",Santa MarÃ­a Teopoxco,3665.08000000000,86.15333978370,CENTRO-SUR,"2"
"5433","20",Oaxaca,"20434",Santa MarÃ­a Teopoxco,3665.08000000000,173.81081440800,CENTRO-SUR,"6"
"5457","20",Oaxaca,"20439",Santa MarÃ­a Tonameca,52442.91000000000,13.60836314190,CENTRO-SUR,4B
"5458","20",Oaxaca,"20439",Santa MarÃ­a Tonameca,52442.91000000000,16.16317275760,CENTRO-SUR,"5"
"5459","20",Oaxaca,"20439",Santa MarÃ­a Tonameca,52442.91000000000,23.82873445920,CENTRO-SUR,"6"
"5461","20",Oaxaca,"20440",Santa MarÃ­a Totolapilla,11438.82000000000,0.11633932813,CENTRO-SUR,3B
"5484","20",Oaxaca,"20446",Santa MarÃ­a Yucuhiti,7314.36000000000,0.23204850981,CENTRO-SUR,"1"
"5486","20",Oaxaca,"20446",Santa MarÃ­a Yucuhiti,7314.36000000000,277.45376829400,CENTRO-SUR,3A
"5487","20",Oaxaca,"20446",Santa MarÃ­a Yucuhiti,7314.36000000000,10.32058862240,CENTRO-SUR,3B
"5488","20",Oaxaca,"20446",Santa MarÃ­a Yucuhiti,7314.36000000000,115.14345526800,CENTRO-SUR,"6"
"5489","20",Oaxaca,"20447",Santa MarÃ­a Zacatepec,50219.99000000000,2637.05281079000,CENTRO-SUR,3A
"5490","20",Oaxaca,"20447",Santa MarÃ­a Zacatepec,50219.99000000000,150.05716363100,CENTRO-SUR,3B
"5492","20",Oaxaca,"20447",Santa MarÃ­a Zacatepec,50219.99000000000,181.28680508800,CENTRO-SUR,"6"
